Flight level,Flight distance (% of global 2019 total),Contrail warming (% of global 2019 total),Warming per flight distance (% of global 2019 mean),Region
FL450,3.646010509414252e-07,0.0,0.0,New Zealand FIR
FL460,5.012945736854482e-08,0.0,0.0,New Zealand FIR
FL470,7.508990779736619e-08,0.0,0.0,New Zealand FIR
FL480,5.897800531140018e-09,0.0,0.0,New Zealand FIR
FL490,3.807385084401176e-08,0.0,0.0,New Zealand FIR
FL200,4.776573967763176e-07,0.0,0.0,Auckland Oceanic FIR
FL210,1.2299709419313534e-06,0.0,0.0,Auckland Oceanic FIR
FL220,5.384650247370715e-07,0.0,0.0,Auckland Oceanic FIR
FL230,5.978525326432884e-07,-6.909911816686678e-08,-0.11557886668365944,Auckland Oceanic FIR
FL240,8.518442745186389e-07,7.923036687328069e-11,9.301038845163603e-05,Auckland Oceanic FIR
FL250,1.9130913476367456e-06,4.7319249970054e-09,0.002473444356355894,Auckland Oceanic FIR
FL260,2.393273738246666e-06,5.494475872889758e-07,0.22957991746130388,Auckland Oceanic FIR
FL270,1.7568918137029917e-06,-3.682558132908338e-08,-0.02096064256311053,Auckland Oceanic FIR
FL280,4.6753225958322224e-06,3.4797550691501616e-07,0.07442812763876787,Auckland Oceanic FIR
FL290,6.630841780188356e-06,2.2497761808520284e-06,0.3392896792642398,Auckland Oceanic FIR
FL300,2.9359714897999327e-05,9.512323723755035e-06,0.3239923737952659,Auckland Oceanic FIR
FL310,3.755388635851606e-05,4.7192828845577206e-05,1.2566696398620627,Auckland Oceanic FIR
FL320,6.362039405455779e-05,0.00013719484130154377,2.1564600996323926,Auckland Oceanic FIR
FL330,7.492521488723586e-05,0.00020485105072126872,2.7340735829663507,Auckland Oceanic FIR
FL340,0.0001511589263550586,0.0001313173265200778,0.8687368300805823,Auckland Oceanic FIR
FL350,0.00020641187339996163,0.0002306851134833684,1.1175961425260301,Auckland Oceanic FIR
FL360,0.00017611292757864272,0.00015917055974999804,0.9037982727243058,Auckland Oceanic FIR
FL370,0.00023895002587339767,0.00025112061345019426,1.0509336106255327,Auckland Oceanic FIR
FL380,0.00014105312461742457,0.00018054254532686535,1.2799613324167551,Auckland Oceanic FIR
FL390,0.00022061884040180753,0.0003035890554533664,1.3760794631158757,Auckland Oceanic FIR
FL400,0.00010765229426951486,0.0001467325026195502,1.363022531151964,Auckland Oceanic FIR
FL410,8.465133706061442e-05,9.395688968492125e-05,1.1099280052439529,Auckland Oceanic FIR
FL420,7.624964073854788e-07,9.048187484779555e-07,1.1866531300527505,Auckland Oceanic FIR
FL430,4.637455181671676e-06,7.23397326005953e-06,1.5599014926656132,Auckland Oceanic FIR
FL440,9.877160108265668e-08,1.0214436059713286e-08,0.1034147057226031,Auckland Oceanic FIR
FL450,1.7591097119154514e-06,5.0603413611328e-06,2.8766490951964094,Auckland Oceanic FIR
FL460,5.937353347790885e-07,2.0103575881877984e-06,3.3859490423216827,Auckland Oceanic FIR
FL470,4.292889490766508e-07,2.8451404173604113e-06,6.6275650083235735,Auckland Oceanic FIR
FL480,4.8271613489398646e-08,1.0292112983448023e-09,0.021321253298708077,Auckland Oceanic FIR
FL490,1.8504978143593167e-08,0.0,0.0,Auckland Oceanic FIR
FL200,8.822422712981445e-07,0.0,0.0,Kabul FIR
FL210,9.217837904190702e-07,0.0,0.0,Kabul FIR
FL220,1.0077791093799735e-06,0.0,0.0,Kabul FIR
FL230,9.576791406186708e-07,0.0,0.0,Kabul FIR
FL240,1.1644001110197997e-06,0.0,0.0,Kabul FIR
FL250,1.1389148554055846e-06,8.986828361307385e-11,7.890693776320129e-05,Kabul FIR
FL260,1.8443092903820143e-06,0.0,0.0,Kabul FIR
FL270,2.463109333304412e-06,-1.8038251487977246e-08,-0.0073233661389191474,Kabul FIR
FL280,1.085386037830539e-05,8.652070583575013e-07,0.07971422408260109,Kabul FIR
FL290,1.644861043668281e-05,5.493643566628308e-07,0.03339883078741216,Kabul FIR
FL300,1.9329730021078314e-05,9.31160589375228e-06,0.4817245705759128,Kabul FIR
FL310,1.7119906740739025e-05,8.577450196144296e-06,0.5010220164186495,Kabul FIR
FL320,4.838320537956332e-05,8.612306799704295e-05,1.7800198916424137,Kabul FIR
FL330,5.6146048419816544e-05,5.5533427465944726e-05,0.9890887966096721,Kabul FIR
FL340,9.546051397434614e-05,7.595851325503063e-05,0.7957060997539105,Kabul FIR
FL350,0.00011214969702078794,7.7648287344192e-05,0.6923628811034523,Kabul FIR
FL360,9.048102999292897e-05,3.939160225382131e-05,0.4353575800021257,Kabul FIR
FL370,0.00013031142460455768,3.971074308866121e-05,0.30473723396983193,Kabul FIR
FL380,7.439332527141597e-05,1.557358180994844e-05,0.209341117003843,Kabul FIR
FL390,0.00011821189919941184,1.4977016686830012e-05,0.12669635449782649,Kabul FIR
FL400,2.9137802554014106e-05,1.6998937852919844e-06,0.05833980727066881,Kabul FIR
FL410,3.181503904179856e-05,1.7281292316469958e-06,0.05431799814473217,Kabul FIR
FL420,8.607922468872635e-08,0.0,0.0,Kabul FIR
FL430,2.438344490363084e-06,-1.5724688981754595e-12,-6.448920176743811e-07,Kabul FIR
FL440,1.4945410951554385e-08,0.0,0.0,Kabul FIR
FL450,9.822541521914496e-07,2.7275323883152514e-13,2.776809222165174e-07,Kabul FIR
FL460,1.8062977279558077e-07,0.0,0.0,Kabul FIR
FL470,7.956872521630045e-08,0.0,0.0,Kabul FIR
FL480,1.7339157271640767e-08,0.0,0.0,Kabul FIR
FL490,0.0,0.0,,Kabul FIR
FL200,6.033431105033177e-05,0.0,0.0,Bahrain FIR
FL210,4.3979769681570696e-05,0.0,0.0,Bahrain FIR
FL220,4.268639650862778e-05,0.0,0.0,Bahrain FIR
FL230,4.568292199643047e-05,0.0,0.0,Bahrain FIR
FL240,4.8885331960868316e-05,0.0,0.0,Bahrain FIR
FL250,8.028252744560301e-05,0.0,0.0,Bahrain FIR
FL260,6.026772598880501e-05,0.0,0.0,Bahrain FIR
FL270,5.7768329416582404e-05,0.0,0.0,Bahrain FIR
FL280,6.389838710711094e-05,0.0,0.0,Bahrain FIR
FL290,6.153740231744794e-05,1.3395964385962796e-08,0.0002176881681949806,Bahrain FIR
FL300,9.864899105252062e-05,6.389356214934291e-08,0.0006476859161724832,Bahrain FIR
FL310,9.595303645560909e-05,1.2957273432276152e-06,0.013503765916017256,Bahrain FIR
FL320,0.00014483544890468188,8.494817230253032e-06,0.05865150620580176,Bahrain FIR
FL330,0.00011806723612790677,2.7293736957792447e-05,0.2311711347949578,Bahrain FIR
FL340,0.0002445496999786867,1.3036557865703638e-05,0.05330841897103049,Bahrain FIR
FL350,0.00018487279231064641,4.3267849936093407e-05,0.23404119879029764,Bahrain FIR
FL360,0.000249568769847706,4.0553320200712736e-05,0.1624935693094113,Bahrain FIR
FL370,0.00021665646553119508,5.4702408365692755e-05,0.2524845415140241,Bahrain FIR
FL380,0.0001688509659100526,3.282984927755008e-05,0.19443092374750545,Bahrain FIR
FL390,0.00017577347333396764,2.260090864510129e-05,0.12857974651362675,Bahrain FIR
FL400,7.123268031145359e-05,1.0447045575073197e-05,0.14666085186455358,Bahrain FIR
FL410,8.235994939363897e-05,1.5195625361728848e-05,0.18450260683261754,Bahrain FIR
FL420,5.274443541189808e-07,6.998179113298417e-08,0.13268089910617886,Bahrain FIR
FL430,5.707168615511122e-06,6.389483409072992e-07,0.1119553992448629,Bahrain FIR
FL440,1.3213944323471864e-07,5.621164564369996e-09,0.04253964166009954,Bahrain FIR
FL450,2.1735921757662314e-06,1.3120954622932108e-08,0.006036530113247545,Bahrain FIR
FL460,3.9958771821281786e-08,0.0,0.0,Bahrain FIR
FL470,1.315717567338619e-07,-1.9469524257117456e-09,-0.014797647109401778,Bahrain FIR
FL480,2.4402397639859724e-09,0.0,0.0,Bahrain FIR
FL490,3.405486138054008e-08,0.0,0.0,Bahrain FIR
FL200,8.84438417780521e-05,0.0,0.0,Jeddah FIR
FL210,9.494137934377701e-05,0.0,0.0,Jeddah FIR
FL220,0.00010036993808624937,0.0,0.0,Jeddah FIR
FL230,0.00010961773989914551,0.0,0.0,Jeddah FIR
FL240,0.00011540435530871342,0.0,0.0,Jeddah FIR
FL250,0.00010214304930767914,0.0,0.0,Jeddah FIR
FL260,0.00010642456804407794,3.6481833733596206e-09,3.427952248628014e-05,Jeddah FIR
FL270,0.00010375267628213819,0.0,0.0,Jeddah FIR
FL280,0.000169235668380769,0.0,0.0,Jeddah FIR
FL290,0.00013037604930225634,9.444876868321191e-08,0.000724433430746527,Jeddah FIR
FL300,0.00022591764493416292,2.0814033637266658e-07,0.0009213106680238412,Jeddah FIR
FL310,0.0002578364907094865,1.6851229147766008e-06,0.006535626164239446,Jeddah FIR
FL320,0.0004234996358005002,2.414861910066769e-05,0.05702158174238309,Jeddah FIR
FL330,0.0006043898943060614,5.575623298211342e-05,0.09225209340425969,Jeddah FIR
FL340,0.0008179340593002828,7.854058366664541e-05,0.09602312408146257,Jeddah FIR
FL350,0.0009158190469288713,0.0002612905728777146,0.2853080788764248,Jeddah FIR
FL360,0.000929442784657905,0.0002503512890298297,0.26935632097243634,Jeddah FIR
FL370,0.0009095849216838791,0.0003708067116586985,0.4076658515537378,Jeddah FIR
FL380,0.0006327815491534576,0.000286586972404664,0.45290032996073176,Jeddah FIR
FL390,0.0005542480953350486,0.00013749626801524132,0.248077114152505,Jeddah FIR
FL400,0.0003375716223137966,0.00024179881671856405,0.7162889316975674,Jeddah FIR
FL410,0.00020581804301803613,6.651738485233343e-05,0.32318539170302196,Jeddah FIR
FL420,1.0802730009082393e-06,3.28091062399848e-07,0.3037112490305742,Jeddah FIR
FL430,3.626952833510889e-05,1.0341249969474557e-05,0.28512226224525317,Jeddah FIR
FL440,2.712454446305182e-07,4.590492181110611e-09,0.016923757696147235,Jeddah FIR
FL450,1.7464857155674703e-05,2.177794995700305e-07,0.012469583783527787,Jeddah FIR
FL460,2.4821350310357527e-07,3.046451276445744e-08,0.12273511466354478,Jeddah FIR
FL470,1.5591859928376125e-06,4.170161755701968e-08,0.02674576205057202,Jeddah FIR
FL480,5.4680856282108605e-09,0.0,0.0,Jeddah FIR
FL490,1.609917571578274e-07,0.0,0.0,Jeddah FIR
FL200,3.817725681512196e-05,0.0,0.0,Tehran FIR
FL210,3.4390284025654186e-05,0.0,0.0,Tehran FIR
FL220,3.566264428589011e-05,0.0,0.0,Tehran FIR
FL230,3.7959660636990066e-05,0.0,0.0,Tehran FIR
FL240,4.860240855121955e-05,7.763557884510096e-09,0.00015973607308634687,Tehran FIR
FL250,6.352925396370757e-05,3.435032903348686e-08,0.0005407009667248762,Tehran FIR
FL260,7.104545294550022e-05,-1.517068137354461e-08,-0.0002135348673923187,Tehran FIR
FL270,7.862093820933083e-05,5.844143431473494e-08,0.0007433316829561701,Tehran FIR
FL280,0.00011738981684197969,1.0805624333271757e-06,0.009204907737284726,Tehran FIR
FL290,9.458544289850414e-05,2.6704465516211147e-06,0.028233166434359927,Tehran FIR
FL300,0.00022565524224286946,7.593229691235021e-06,0.03364969329213517,Tehran FIR
FL310,0.00020031881021480755,2.4122441720704627e-05,0.12042025257057712,Tehran FIR
FL320,0.00035122389890165,8.534928512859199e-05,0.24300534614955563,Tehran FIR
FL330,0.0004663261646685239,0.0003555458613165843,0.7624403009196686,Tehran FIR
FL340,0.0007206644744693078,0.00016407545378412287,0.22767246006534023,Tehran FIR
FL350,0.0009095995276564354,0.0004137715457588363,0.45489419593797525,Tehran FIR
FL360,0.0008198490571122594,0.00020282449960155982,0.24739248992487126,Tehran FIR
FL370,0.000991384829627497,0.00025903124735229545,0.26128223835099823,Tehran FIR
FL380,0.0006273118480113307,9.519442351369166e-05,0.15174976180582553,Tehran FIR
FL390,0.0007175580466102398,7.045234656661496e-05,0.09818348062492423,Tehran FIR
FL400,0.00039647495190538797,2.3575471962207905e-05,0.059462702117519375,Tehran FIR
FL410,0.00030075985986790355,9.402147595504699e-06,0.03126131126551996,Tehran FIR
FL420,1.2562495717209105e-06,8.96380037038878e-09,0.007135365911495957,Tehran FIR
FL430,4.5946965335562934e-05,1.1649488084699655e-06,0.02535420565780643,Tehran FIR
FL440,3.8181493709288835e-07,-4.1802936317584793e-10,-0.0010948481124355522,Tehran FIR
FL450,1.5100292388291257e-05,5.690848878852181e-09,0.0003768701116850463,Tehran FIR
FL460,5.089927845346593e-07,-3.045050102552422e-09,-0.005982501510971956,Tehran FIR
FL470,1.5136167361855035e-06,1.2031254171314052e-08,0.007948679400595333,Tehran FIR
FL480,2.993433382615213e-08,0.0,0.0,Tehran FIR
FL490,9.760930298594948e-08,0.0,0.0,Tehran FIR
FL200,4.296918740441263e-06,0.0,0.0,Amman FIR
FL210,4.7008677981944e-06,0.0,0.0,Amman FIR
FL220,4.938802225194363e-06,0.0,0.0,Amman FIR
FL230,5.0654113344379445e-06,0.0,0.0,Amman FIR
FL240,5.326192308444423e-06,0.0,0.0,Amman FIR
FL250,5.4487718393578336e-06,0.0,0.0,Amman FIR
FL260,5.588471425301307e-06,0.0,0.0,Amman FIR
FL270,5.744031658718957e-06,0.0,0.0,Amman FIR
FL280,6.074837796227397e-06,0.0,0.0,Amman FIR
FL290,5.603209385872846e-06,-6.789778719268575e-09,-0.0012117660168808576,Amman FIR
FL300,1.1277220087879171e-05,1.440997508445377e-07,0.012777949682778384,Amman FIR
FL310,8.281941913113038e-06,5.203280003431697e-07,0.06282681112739022,Amman FIR
FL320,8.094636195708384e-06,9.932538543824282e-07,0.122705187777189,Amman FIR
FL330,1.648938158717889e-05,4.097359015998467e-06,0.2484846987339002,Amman FIR
FL340,1.3515295113666298e-05,1.4872011815664927e-06,0.11003838015069871,Amman FIR
FL350,4.081058493926694e-05,1.3921943871928224e-05,0.34113561206354753,Amman FIR
FL360,1.2399335918865494e-05,2.1746628454704327e-06,0.17538542867942628,Amman FIR
FL370,4.227899840947211e-05,1.0896584884235791e-05,0.25773044050623817,Amman FIR
FL380,7.241076537109058e-06,7.349915696538359e-07,0.1015030798096322,Amman FIR
FL390,2.6993944885472627e-05,3.285329718000955e-06,0.12170617269686382,Amman FIR
FL400,4.656412026093268e-06,3.1624926634417064e-07,0.06791694218037314,Amman FIR
FL410,8.429202151181162e-06,1.0072719095374027e-06,0.11949789451855254,Amman FIR
FL420,2.7780886994957275e-08,0.0,0.0,Amman FIR
FL430,3.8128037905801115e-07,0.0,0.0,Amman FIR
FL440,5.1072445759942525e-09,0.0,0.0,Amman FIR
FL450,2.0804873828363982e-07,-1.0505404797266134e-10,-0.0005049492192999394,Amman FIR
FL460,1.9976543041288486e-08,0.0,0.0,Amman FIR
FL470,3.6682098887156328e-09,0.0,0.0,Amman FIR
FL480,2.5688228898658444e-10,0.0,0.0,Amman FIR
FL490,3.5739551099426316e-09,0.0,0.0,Amman FIR
FL200,6.618517464995322e-06,0.0,0.0,Kuwait FIR
FL210,6.860731248441968e-06,0.0,0.0,Kuwait FIR
FL220,7.004371544291001e-06,0.0,0.0,Kuwait FIR
FL230,7.328157602103789e-06,0.0,0.0,Kuwait FIR
FL240,6.7814621912343985e-06,0.0,0.0,Kuwait FIR
FL250,6.643458467239875e-06,0.0,0.0,Kuwait FIR
FL260,5.666657760104881e-06,0.0,0.0,Kuwait FIR
FL270,6.2760353836994475e-06,0.0,0.0,Kuwait FIR
FL280,8.451754222934528e-06,0.0,0.0,Kuwait FIR
FL290,3.985499854487815e-06,0.0,0.0,Kuwait FIR
FL300,2.329767468076467e-05,1.37741141910158e-07,0.00591222702684065,Kuwait FIR
FL310,6.791509055853509e-06,1.5376060227324426e-07,0.022640123278746142,Kuwait FIR
FL320,4.379978220005551e-05,-2.157275906789487e-06,-0.049253119500369404,Kuwait FIR
FL330,1.7255388494529776e-05,7.222788177126132e-06,0.41858160304045705,Kuwait FIR
FL340,8.017748391601474e-05,5.294820733608911e-06,0.06603874897290607,Kuwait FIR
FL350,5.1842145357388936e-05,1.5218528481908098e-05,0.2935551446992546,Kuwait FIR
FL360,8.878058685039819e-05,1.0898142001404548e-05,0.12275366032180794,Kuwait FIR
FL370,7.831482697689108e-05,2.0066787423299765e-05,0.2562322895665851,Kuwait FIR
FL380,7.975953098242828e-05,1.8508125661104125e-05,0.2320490784378061,Kuwait FIR
FL390,7.887450664302977e-05,1.7943697822179135e-05,0.22749679948413143,Kuwait FIR
FL400,4.0013806419659115e-05,3.7628710450958086e-06,0.0940393174703589,Kuwait FIR
FL410,6.42477651678172e-05,7.234997422915835e-06,0.11261088076788028,Kuwait FIR
FL420,1.034383765342662e-07,-1.0324756591360576e-10,-0.000998155320809804,Kuwait FIR
FL430,4.6928948807153384e-06,4.276675975570387e-09,0.0009113087090752165,Kuwait FIR
FL440,1.1328141111818268e-08,0.0,0.0,Kuwait FIR
FL450,6.14997894140419e-07,3.671402631105386e-12,5.969780817277262e-06,Kuwait FIR
FL460,2.2047739746320743e-08,7.822914618412465e-11,0.0035481707913927675,Kuwait FIR
FL470,2.6860181440795766e-08,0.0,0.0,Kuwait FIR
FL480,0.0,0.0,,Kuwait FIR
FL490,9.435985607193348e-09,0.0,0.0,Kuwait FIR
FL200,2.3168697674976555e-06,0.0,0.0,Beirut FIR
FL210,2.1126715560732974e-06,0.0,0.0,Beirut FIR
FL220,1.968396823808324e-06,0.0,0.0,Beirut FIR
FL230,1.8171116085858598e-06,0.0,0.0,Beirut FIR
FL240,1.7102620517530399e-06,0.0,0.0,Beirut FIR
FL250,1.515015362175804e-06,0.0,0.0,Beirut FIR
FL260,1.3475103448400524e-06,-1.0121285038150997e-09,-0.0007511100064580491,Beirut FIR
FL270,1.311094141536441e-06,-3.2681181822115375e-09,-0.0024926647741570296,Beirut FIR
FL280,1.2240554073593507e-06,3.1652815172347884e-09,0.002585897254490494,Beirut FIR
FL290,1.1078479791224933e-06,6.512668758146404e-08,0.05878666460451527,Beirut FIR
FL300,1.107267705119186e-06,1.4971956838764713e-07,0.1352153302182071,Beirut FIR
FL310,1.0509971651827054e-06,4.191316478296181e-07,0.39879427054092603,Beirut FIR
FL320,1.2225994638644192e-06,2.7257616953333927e-07,0.22294805256316286,Beirut FIR
FL330,1.3652908657950396e-06,4.807789288756146e-07,0.35214395768746776,Beirut FIR
FL340,2.195433168660537e-06,2.959547783654525e-07,0.13480473128955162,Beirut FIR
FL350,3.3103004387056826e-06,1.1660141952727627e-06,0.3522381780333723,Beirut FIR
FL360,3.1423438488277106e-06,1.5740796921243153e-06,0.5009253499458834,Beirut FIR
FL370,4.345696988579717e-06,1.2868070552110857e-06,0.29611062588872455,Beirut FIR
FL380,2.5938258464807823e-06,2.83085688520825e-07,0.10913827884971783,Beirut FIR
FL390,3.183457063881246e-06,5.276918669537519e-07,0.16576063580087808,Beirut FIR
FL400,3.5596526177979067e-06,1.316725029981355e-07,0.03699026762886529,Beirut FIR
FL410,5.7134388350085726e-06,1.1332134577548268e-07,0.019834175012273962,Beirut FIR
FL420,3.419250843124389e-08,-3.1529940594710865e-12,-9.221300817432842e-05,Beirut FIR
FL430,9.167309105841998e-07,-6.999786379162055e-13,-7.635595460287623e-07,Beirut FIR
FL440,1.488021419007556e-10,0.0,0.0,Beirut FIR
FL450,5.177419183222273e-09,0.0,0.0,Beirut FIR
FL460,0.0,0.0,,Beirut FIR
FL470,1.9316673317830657e-09,0.0,0.0,Beirut FIR
FL480,0.0,0.0,,Beirut FIR
FL490,0.0,0.0,,Beirut FIR
FL200,6.716356657515256e-05,0.0,0.0,Emirates FIR
FL210,6.718395267624927e-05,0.0,0.0,Emirates FIR
FL220,6.672943853658945e-05,0.0,0.0,Emirates FIR
FL230,6.518208887138252e-05,0.0,0.0,Emirates FIR
FL240,6.591747771428703e-05,0.0,0.0,Emirates FIR
FL250,6.722865822646692e-05,0.0,0.0,Emirates FIR
FL260,6.868592370494566e-05,0.0,0.0,Emirates FIR
FL270,4.827073686680631e-05,0.0,0.0,Emirates FIR
FL280,4.7426573072177165e-05,0.0,0.0,Emirates FIR
FL290,4.2628893905266065e-05,0.0,0.0,Emirates FIR
FL300,5.973807438490906e-05,-9.34846343940327e-12,-1.5649087346151327e-07,Emirates FIR
FL310,4.815049420736612e-05,-3.54403841610686e-09,-7.360336533294997e-05,Emirates FIR
FL320,8.121393584416212e-05,-5.013451992019851e-07,-0.0061731425030797,Emirates FIR
FL330,0.00010902189025834123,4.246370884895416e-06,0.038949708859689555,Emirates FIR
FL340,0.00010792168023109735,8.28968895979775e-06,0.07681208207699029,Emirates FIR
FL350,8.856053811408649e-05,2.7505329560515347e-05,0.3105822316151931,Emirates FIR
FL360,0.00013023290067491034,3.074793491952465e-05,0.23609959357565252,Emirates FIR
FL370,0.00010920462477328939,2.877013729143736e-05,0.2634516381624372,Emirates FIR
FL380,7.825351722918506e-05,2.473433449852713e-05,0.31607952427347674,Emirates FIR
FL390,5.8599822361747403e-05,9.903982524754566e-06,0.1690104530286026,Emirates FIR
FL400,4.956636908561983e-05,2.3446330035520054e-05,0.47302900067219755,Emirates FIR
FL410,1.8700751914294554e-05,3.3155978354053522e-06,0.17729756806575048,Emirates FIR
FL420,2.514188465147983e-07,6.730066914468796e-08,0.267683469547406,Emirates FIR
FL430,3.971346111784581e-06,1.6529659752837836e-06,0.4162230963397446,Emirates FIR
FL440,3.5340099198064354e-08,6.444225265972425e-08,1.823488165626142,Emirates FIR
FL450,8.832871325981641e-07,-1.1727852495471897e-09,-0.001327750859561913,Emirates FIR
FL460,8.550638754126475e-09,-1.0627879504507673e-11,-0.0012429339854146846,Emirates FIR
FL470,1.0784380519870424e-07,3.29218450909615e-09,0.030527340008359664,Emirates FIR
FL480,8.386298207792715e-09,0.0,0.0,Emirates FIR
FL490,8.468099513902207e-09,0.0,0.0,Emirates FIR
FL200,3.947565289452577e-05,0.0,0.0,Muscat FIR
FL210,3.547758341644207e-05,0.0,0.0,Muscat FIR
FL220,3.594863444496098e-05,0.0,0.0,Muscat FIR
FL230,4.212182855328679e-05,0.0,0.0,Muscat FIR
FL240,4.5645313299813766e-05,0.0,0.0,Muscat FIR
FL250,6.260629279812456e-05,0.0,0.0,Muscat FIR
FL260,5.4240541124570095e-05,0.0,0.0,Muscat FIR
FL270,6.366430452159192e-05,0.0,0.0,Muscat FIR
FL280,8.564302033670418e-05,0.0,0.0,Muscat FIR
FL290,0.00010524765983375623,0.0,0.0,Muscat FIR
FL300,0.00015568930192110593,0.0,0.0,Muscat FIR
FL310,0.00023403284444196856,-4.627805994966841e-08,-0.00019774173176425092,Muscat FIR
FL320,0.00028723015229399016,-5.744316470625529e-07,-0.001999900228004621,Muscat FIR
FL330,0.00036848378340227704,2.3082792575774695e-05,0.06264262802190945,Muscat FIR
FL340,0.0005709076205167087,4.443660065346821e-05,0.07783501052806088,Muscat FIR
FL350,0.0006546607575737409,0.00013660812957134042,0.20867010583867615,Muscat FIR
