name,entries,exits,mean_count,timestamp
MADRID FIR,237,107,106.61538461538461,adsb_2024_06_01_22_00_00_3600
MALTA FIR,31,11,14.615384615384615,adsb_2024_06_01_22_00_00_3600
MARSEILLE FIR,98,63,34.0,adsb_2024_06_01_22_00_00_3600
MILANO FIR,116,51,33.15384615384615,adsb_2024_06_01_22_00_00_3600
MUNICH FIR,140,95,33.46153846153846,adsb_2024_06_01_22_00_00_3600
NICOSIA FIR,41,25,11.076923076923077,adsb_2024_06_01_22_00_00_3600
NORWAY FIR,35,5,11.615384615384615,adsb_2024_06_01_22_00_00_3600
ODESA FIR,1,1,1.0,adsb_2024_06_01_22_00_00_3600
PARIS FIR,106,75,38.38461538461539,adsb_2024_06_01_22_00_00_3600
REIMS FIR,39,30,7.230769230769231,adsb_2024_06_01_22_00_00_3600
RIGA FIR,26,14,5.0,adsb_2024_06_01_22_00_00_3600
ROMA FIR,93,51,39.61538461538461,adsb_2024_06_01_22_00_00_3600
SANTA MARIA OCEANIC FIR,9,3,3.3076923076923075,adsb_2024_06_01_22_00_00_3600
SARAJEVO FIR,56,48,12.307692307692308,adsb_2024_06_01_22_00_00_3600
SCOTTISH FIR,49,13,16.692307692307693,adsb_2024_06_01_22_00_00_3600
SHANNON FIR,58,13,20.46153846153846,adsb_2024_06_01_22_00_00_3600
SHANWICK FIR,40,14,14.923076923076923,adsb_2024_06_01_22_00_00_3600
SIMFEROPOL' FIR,1,0,1.0,adsb_2024_06_01_22_00_00_3600
SKOPJE FIR,36,31,5.923076923076923,adsb_2024_06_01_22_00_00_3600
SWEDEN FIR,66,29,23.384615384615383,adsb_2024_06_01_22_00_00_3600
SWITZERLAND FIR,53,33,15.692307692307692,adsb_2024_06_01_22_00_00_3600
TALLINN FIR,32,17,8.384615384615385,adsb_2024_06_01_22_00_00_3600
TBILISI FIR,36,1,7.461538461538462,adsb_2024_06_01_22_00_00_3600
TEL AVIV FIR,25,15,6.538461538461538,adsb_2024_06_01_22_00_00_3600
TIRANA FIR,38,28,7.846153846153846,adsb_2024_06_01_22_00_00_3600
VILNIUS FIR,21,14,4.846153846153846,adsb_2024_06_01_22_00_00_3600
WARSZAWA FIR,135,43,64.07692307692308,adsb_2024_06_01_22_00_00_3600
WIEN FIR,116,74,33.69230769230769,adsb_2024_06_01_22_00_00_3600
YEREVAN FIR,11,3,3.0,adsb_2024_06_01_22_00_00_3600
ZAGREB FIR/UIR,98,69,26.307692307692307,adsb_2024_06_01_22_00_00_3600
AMSTERDAM FIR,81,35,25.23076923076923,adsb_2024_06_01_23_00_00_3600
ANKARA FIR,126,42,35.23076923076923,adsb_2024_06_01_23_00_00_3600
ATHINAI FIR,128,79,52.61538461538461,adsb_2024_06_01_23_00_00_3600
BARCELONA FIR,89,31,40.30769230769231,adsb_2024_06_01_23_00_00_3600
BEOGRAD FIR,106,80,25.076923076923077,adsb_2024_06_01_23_00_00_3600
BODO OCEANIC FIR,1,1,1.0,adsb_2024_06_01_23_00_00_3600
BORDEAUX FIR,37,21,12.692307692307692,adsb_2024_06_01_23_00_00_3600
BRATISLAVA FIR,61,51,10.846153846153847,adsb_2024_06_01_23_00_00_3600
BREMEN FIR,34,21,9.076923076923077,adsb_2024_06_01_23_00_00_3600
BREST FIR,70,41,26.46153846153846,adsb_2024_06_01_23_00_00_3600
BRINDISI FIR,23,15,6.615384615384615,adsb_2024_06_01_23_00_00_3600
BRUSSELS FIR,41,23,11.538461538461538,adsb_2024_06_01_23_00_00_3600
BUCURESTI FIR,118,51,43.84615384615385,adsb_2024_06_01_23_00_00_3600
BUDAPEST FIR,129,99,32.92307692307692,adsb_2024_06_01_23_00_00_3600
CANARIAS FIR,17,3,4.6923076923076925,adsb_2024_06_01_23_00_00_3600
CHISINAU FIR,3,1,1.5454545454545454,adsb_2024_06_01_23_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_06_01_23_00_00_3600
FINLAND FIR,16,5,5.3076923076923075,adsb_2024_06_01_23_00_00_3600
FIR PRAHA,72,36,28.846153846153847,adsb_2024_06_01_23_00_00_3600
FIR SOFIA,129,67,46.23076923076923,adsb_2024_06_01_23_00_00_3600
ISTANBUL FIR,147,84,50.61538461538461,adsb_2024_06_01_23_00_00_3600
KOEBENHAVN FIR,39,9,19.076923076923077,adsb_2024_06_01_23_00_00_3600
KYIV FIR,0,0,,adsb_2024_06_01_23_00_00_3600
L'VIV FIR,0,0,,adsb_2024_06_01_23_00_00_3600
LANGEN FIR,121,71,34.53846153846154,adsb_2024_06_01_23_00_00_3600
LISBOA FIR,78,35,40.46153846153846,adsb_2024_06_01_23_00_00_3600
LJUBLJANA FIR,34,27,5.230769230769231,adsb_2024_06_01_23_00_00_3600
LONDON FIR,215,36,95.76923076923077,adsb_2024_06_01_23_00_00_3600
MADRID FIR,123,55,57.0,adsb_2024_06_01_23_00_00_3600
MALTA FIR,15,11,6.3076923076923075,adsb_2024_06_01_23_00_00_3600
MARSEILLE FIR,43,30,14.846153846153847,adsb_2024_06_01_23_00_00_3600
MILANO FIR,81,41,27.153846153846153,adsb_2024_06_01_23_00_00_3600
MUNICH FIR,111,74,26.0,adsb_2024_06_01_23_00_00_3600
NICOSIA FIR,37,21,9.461538461538462,adsb_2024_06_01_23_00_00_3600
NORWAY FIR,26,4,9.23076923076923,adsb_2024_06_01_23_00_00_3600
ODESA FIR,0,0,,adsb_2024_06_01_23_00_00_3600
PARIS FIR,60,32,21.0,adsb_2024_06_01_23_00_00_3600
REIMS FIR,31,26,6.769230769230769,adsb_2024_06_01_23_00_00_3600
RIGA FIR,19,16,3.923076923076923,adsb_2024_06_01_23_00_00_3600
ROMA FIR,46,24,16.692307692307693,adsb_2024_06_01_23_00_00_3600
SANTA MARIA OCEANIC FIR,12,3,3.3846153846153846,adsb_2024_06_01_23_00_00_3600
SARAJEVO FIR,38,33,9.76923076923077,adsb_2024_06_01_23_00_00_3600
SCOTTISH FIR,34,4,15.615384615384615,adsb_2024_06_01_23_00_00_3600
SHANNON FIR,59,12,24.0,adsb_2024_06_01_23_00_00_3600
SHANWICK FIR,42,23,17.53846153846154,adsb_2024_06_01_23_00_00_3600
SIMFEROPOL' FIR,5,0,1.2857142857142858,adsb_2024_06_01_23_00_00_3600
SKOPJE FIR,29,21,4.615384615384615,adsb_2024_06_01_23_00_00_3600
SWEDEN FIR,39,16,14.153846153846153,adsb_2024_06_01_23_00_00_3600
SWITZERLAND FIR,38,25,11.23076923076923,adsb_2024_06_01_23_00_00_3600
TALLINN FIR,15,6,5.384615384615385,adsb_2024_06_01_23_00_00_3600
TBILISI FIR,54,3,11.692307692307692,adsb_2024_06_01_23_00_00_3600
TEL AVIV FIR,11,5,2.0,adsb_2024_06_01_23_00_00_3600
TIRANA FIR,37,25,8.615384615384615,adsb_2024_06_01_23_00_00_3600
VILNIUS FIR,19,18,4.846153846153846,adsb_2024_06_01_23_00_00_3600
WARSZAWA FIR,93,35,45.92307692307692,adsb_2024_06_01_23_00_00_3600
WIEN FIR,119,81,30.692307692307693,adsb_2024_06_01_23_00_00_3600
YEREVAN FIR,17,4,4.3076923076923075,adsb_2024_06_01_23_00_00_3600
ZAGREB FIR/UIR,76,60,18.53846153846154,adsb_2024_06_01_23_00_00_3600
AMSTERDAM FIR,377,148,127.07692307692308,adsb_2024_07_01_12_00_00_3600
ANKARA FIR,234,67,72.23076923076923,adsb_2024_07_01_12_00_00_3600
ATHINAI FIR,385,150,156.07692307692307,adsb_2024_07_01_12_00_00_3600
BARCELONA FIR,408,131,177.3846153846154,adsb_2024_07_01_12_00_00_3600
BEOGRAD FIR,245,173,69.84615384615384,adsb_2024_07_01_12_00_00_3600
BODO OCEANIC FIR,4,1,1.8333333333333333,adsb_2024_07_01_12_00_00_3600
BORDEAUX FIR,396,168,151.30769230769232,adsb_2024_07_01_12_00_00_3600
BRATISLAVA FIR,144,124,24.0,adsb_2024_07_01_12_00_00_3600
BREMEN FIR,385,164,133.23076923076923,adsb_2024_07_01_12_00_00_3600
BREST FIR,289,146,112.53846153846153,adsb_2024_07_01_12_00_00_3600
BRINDISI FIR,150,82,48.23076923076923,adsb_2024_07_01_12_00_00_3600
BRUSSELS FIR,326,161,87.6923076923077,adsb_2024_07_01_12_00_00_3600
BUCURESTI FIR,264,114,108.46153846153847,adsb_2024_07_01_12_00_00_3600
BUDAPEST FIR,302,213,80.61538461538461,adsb_2024_07_01_12_00_00_3600
CANARIAS FIR,69,12,25.76923076923077,adsb_2024_07_01_12_00_00_3600
CHISINAU FIR,9,4,2.0,adsb_2024_07_01_12_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_07_01_12_00_00_3600
FINLAND FIR,84,16,31.923076923076923,adsb_2024_07_01_12_00_00_3600
FIR PRAHA,276,130,93.46153846153847,adsb_2024_07_01_12_00_00_3600
FIR SOFIA,279,166,91.76923076923077,adsb_2024_07_01_12_00_00_3600
ISTANBUL FIR,337,150,115.46153846153847,adsb_2024_07_01_12_00_00_3600
KOEBENHAVN FIR,206,77,77.0,adsb_2024_07_01_12_00_00_3600
KYIV FIR,0,0,,adsb_2024_07_01_12_00_00_3600
L'VIV FIR,0,0,,adsb_2024_07_01_12_00_00_3600
LANGEN FIR,707,297,243.46153846153845,adsb_2024_07_01_12_00_00_3600
LISBOA FIR,260,82,116.53846153846153,adsb_2024_07_01_12_00_00_3600
LJUBLJANA FIR,92,81,13.461538461538462,adsb_2024_07_01_12_00_00_3600
LONDON FIR,1178,234,539.0,adsb_2024_07_01_12_00_00_3600
MADRID FIR,533,175,242.23076923076923,adsb_2024_07_01_12_00_00_3600
MALTA FIR,41,17,13.538461538461538,adsb_2024_07_01_12_00_00_3600
MARSEILLE FIR,562,269,190.23076923076923,adsb_2024_07_01_12_00_00_3600
MILANO FIR,512,229,183.84615384615384,adsb_2024_07_01_12_00_00_3600
MUNICH FIR,518,269,138.15384615384616,adsb_2024_07_01_12_00_00_3600
NICOSIA FIR,76,38,26.53846153846154,adsb_2024_07_01_12_00_00_3600
NORWAY FIR,226,34,95.46153846153847,adsb_2024_07_01_12_00_00_3600
ODESA FIR,4,2,1.5,adsb_2024_07_01_12_00_00_3600
PARIS FIR,615,254,222.92307692307693,adsb_2024_07_01_12_00_00_3600
REIMS FIR,183,115,45.0,adsb_2024_07_01_12_00_00_3600
RIGA FIR,29,17,6.230769230769231,adsb_2024_07_01_12_00_00_3600
ROMA FIR,406,154,168.3846153846154,adsb_2024_07_01_12_00_00_3600
SANTA MARIA OCEANIC FIR,13,2,2.3,adsb_2024_07_01_12_00_00_3600
SARAJEVO FIR,108,78,24.46153846153846,adsb_2024_07_01_12_00_00_3600
SCOTTISH FIR,219,69,88.46153846153847,adsb_2024_07_01_12_00_00_3600
SHANNON FIR,149,53,57.23076923076923,adsb_2024_07_01_12_00_00_3600
SHANWICK FIR,115,24,30.0,adsb_2024_07_01_12_00_00_3600
SIMFEROPOL' FIR,8,3,1.8571428571428572,adsb_2024_07_01_12_00_00_3600
SKOPJE FIR,58,43,9.923076923076923,adsb_2024_07_01_12_00_00_3600
SWEDEN FIR,209,75,88.46153846153847,adsb_2024_07_01_12_00_00_3600
SWITZERLAND FIR,441,182,141.0,adsb_2024_07_01_12_00_00_3600
TALLINN FIR,49,28,11.615384615384615,adsb_2024_07_01_12_00_00_3600
TBILISI FIR,52,8,12.23076923076923,adsb_2024_07_01_12_00_00_3600
TEL AVIV FIR,31,15,7.076923076923077,adsb_2024_07_01_12_00_00_3600
TIRANA FIR,89,62,19.384615384615383,adsb_2024_07_01_12_00_00_3600
VILNIUS FIR,31,19,8.153846153846153,adsb_2024_07_01_12_00_00_3600
WARSZAWA FIR,336,89,162.46153846153845,adsb_2024_07_01_12_00_00_3600
WIEN FIR,396,231,107.23076923076923,adsb_2024_07_01_12_00_00_3600
YEREVAN FIR,19,4,4.153846153846154,adsb_2024_07_01_12_00_00_3600
ZAGREB FIR/UIR,215,144,54.07692307692308,adsb_2024_07_01_12_00_00_3600
AMSTERDAM FIR,370,148,131.07692307692307,adsb_2024_08_01_12_00_00_3600
ANKARA FIR,217,60,52.69230769230769,adsb_2024_08_01_12_00_00_3600
ATHINAI FIR,423,173,167.76923076923077,adsb_2024_08_01_12_00_00_3600
BARCELONA FIR,403,126,171.15384615384616,adsb_2024_08_01_12_00_00_3600
BEOGRAD FIR,289,193,72.15384615384616,adsb_2024_08_01_12_00_00_3600
BODO OCEANIC FIR,8,1,1.3333333333333333,adsb_2024_08_01_12_00_00_3600
BORDEAUX FIR,370,178,138.69230769230768,adsb_2024_08_01_12_00_00_3600
BRATISLAVA FIR,122,91,22.615384615384617,adsb_2024_08_01_12_00_00_3600
BREMEN FIR,472,157,185.30769230769232,adsb_2024_08_01_12_00_00_3600
BREST FIR,309,152,116.07692307692308,adsb_2024_08_01_12_00_00_3600
BRINDISI FIR,146,90,42.92307692307692,adsb_2024_08_01_12_00_00_3600
BRUSSELS FIR,251,140,62.23076923076923,adsb_2024_08_01_12_00_00_3600
BUCURESTI FIR,241,119,97.0,adsb_2024_08_01_12_00_00_3600
BUDAPEST FIR,268,177,72.84615384615384,adsb_2024_08_01_12_00_00_3600
CANARIAS FIR,38,8,7.615384615384615,adsb_2024_08_01_12_00_00_3600
CHISINAU FIR,6,3,1.375,adsb_2024_08_01_12_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_08_01_12_00_00_3600
FINLAND FIR,101,24,37.30769230769231,adsb_2024_08_01_12_00_00_3600
FIR PRAHA,280,109,107.23076923076923,adsb_2024_08_01_12_00_00_3600
FIR SOFIA,304,177,95.0,adsb_2024_08_01_12_00_00_3600
ISTANBUL FIR,311,139,97.0,adsb_2024_08_01_12_00_00_3600
KOEBENHAVN FIR,221,88,85.92307692307692,adsb_2024_08_01_12_00_00_3600
KYIV FIR,0,0,,adsb_2024_08_01_12_00_00_3600
L'VIV FIR,0,0,,adsb_2024_08_01_12_00_00_3600
LANGEN FIR,619,295,201.3846153846154,adsb_2024_08_01_12_00_00_3600
LISBOA FIR,230,78,99.53846153846153,adsb_2024_08_01_12_00_00_3600
LJUBLJANA FIR,112,93,15.23076923076923,adsb_2024_08_01_12_00_00_3600
LONDON FIR,1230,234,547.6153846153846,adsb_2024_08_01_12_00_00_3600
MADRID FIR,500,170,225.6153846153846,adsb_2024_08_01_12_00_00_3600
MALTA FIR,41,14,17.23076923076923,adsb_2024_08_01_12_00_00_3600
MARSEILLE FIR,598,270,201.46153846153845,adsb_2024_08_01_12_00_00_3600
MILANO FIR,547,252,177.6153846153846,adsb_2024_08_01_12_00_00_3600
MUNICH FIR,541,264,152.0,adsb_2024_08_01_12_00_00_3600
NICOSIA FIR,55,38,14.0,adsb_2024_08_01_12_00_00_3600
NORWAY FIR,229,43,96.38461538461539,adsb_2024_08_01_12_00_00_3600
ODESA FIR,1,0,1.0,adsb_2024_08_01_12_00_00_3600
PARIS FIR,470,207,167.69230769230768,adsb_2024_08_01_12_00_00_3600
REIMS FIR,174,113,35.38461538461539,adsb_2024_08_01_12_00_00_3600
RIGA FIR,39,25,9.153846153846153,adsb_2024_08_01_12_00_00_3600
ROMA FIR,407,162,175.46153846153845,adsb_2024_08_01_12_00_00_3600
SANTA MARIA OCEANIC FIR,7,2,1.4444444444444444,adsb_2024_08_01_12_00_00_3600
SARAJEVO FIR,126,97,27.153846153846153,adsb_2024_08_01_12_00_00_3600
SCOTTISH FIR,251,69,96.53846153846153,adsb_2024_08_01_12_00_00_3600
SHANNON FIR,187,53,70.92307692307692,adsb_2024_08_01_12_00_00_3600
SHANWICK FIR,100,23,26.692307692307693,adsb_2024_08_01_12_00_00_3600
SIMFEROPOL' FIR,7,4,1.375,adsb_2024_08_01_12_00_00_3600
SKOPJE FIR,66,56,9.846153846153847,adsb_2024_08_01_12_00_00_3600
SWEDEN FIR,222,80,85.61538461538461,adsb_2024_08_01_12_00_00_3600
SWITZERLAND FIR,349,175,109.76923076923077,adsb_2024_08_01_12_00_00_3600
TALLINN FIR,51,32,13.23076923076923,adsb_2024_08_01_12_00_00_3600
TBILISI FIR,45,5,8.23076923076923,adsb_2024_08_01_12_00_00_3600
TEL AVIV FIR,55,24,12.76923076923077,adsb_2024_08_01_12_00_00_3600
TIRANA FIR,99,72,19.923076923076923,adsb_2024_08_01_12_00_00_3600
VILNIUS FIR,34,24,7.615384615384615,adsb_2024_08_01_12_00_00_3600
WARSZAWA FIR,348,81,167.07692307692307,adsb_2024_08_01_12_00_00_3600
WIEN FIR,420,234,116.3076923076923,adsb_2024_08_01_12_00_00_3600
YEREVAN FIR,16,5,3.0,adsb_2024_08_01_12_00_00_3600
ZAGREB FIR/UIR,279,185,69.84615384615384,adsb_2024_08_01_12_00_00_3600
AMSTERDAM FIR,60,32,16.384615384615383,adsb_2024_09_01_00_00_00_3600
ANKARA FIR,145,45,45.46153846153846,adsb_2024_09_01_00_00_00_3600
ATHINAI FIR,104,49,46.92307692307692,adsb_2024_09_01_00_00_00_3600
BARCELONA FIR,72,30,29.692307692307693,adsb_2024_09_01_00_00_00_3600
BEOGRAD FIR,74,57,19.846153846153847,adsb_2024_09_01_00_00_00_3600
BODO OCEANIC FIR,1,1,1.0,adsb_2024_09_01_00_00_00_3600
BORDEAUX FIR,39,34,13.692307692307692,adsb_2024_09_01_00_00_00_3600
BRATISLAVA FIR,51,37,8.692307692307692,adsb_2024_09_01_00_00_00_3600
BREMEN FIR,23,8,8.615384615384615,adsb_2024_09_01_00_00_00_3600
BREST FIR,72,43,28.23076923076923,adsb_2024_09_01_00_00_00_3600
BRINDISI FIR,29,25,9.846153846153847,adsb_2024_09_01_00_00_00_3600
BRUSSELS FIR,37,21,8.76923076923077,adsb_2024_09_01_00_00_00_3600
BUCURESTI FIR,96,39,49.30769230769231,adsb_2024_09_01_00_00_00_3600
BUDAPEST FIR,73,57,16.153846153846153,adsb_2024_09_01_00_00_00_3600
CANARIAS FIR,28,5,10.538461538461538,adsb_2024_09_01_00_00_00_3600
CHISINAU FIR,6,0,2.5,adsb_2024_09_01_00_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_09_01_00_00_00_3600
FINLAND FIR,4,1,1.875,adsb_2024_09_01_00_00_00_3600
FIR PRAHA,65,23,28.0,adsb_2024_09_01_00_00_00_3600
FIR SOFIA,92,45,37.84615384615385,adsb_2024_09_01_00_00_00_3600
ISTANBUL FIR,102,29,31.0,adsb_2024_09_01_00_00_00_3600
KOEBENHAVN FIR,29,5,16.846153846153847,adsb_2024_09_01_00_00_00_3600
KYIV FIR,0,0,,adsb_2024_09_01_00_00_00_3600
L'VIV FIR,1,1,1.0,adsb_2024_09_01_00_00_00_3600
LANGEN FIR,113,60,36.69230769230769,adsb_2024_09_01_00_00_00_3600
LISBOA FIR,64,22,34.76923076923077,adsb_2024_09_01_00_00_00_3600
LJUBLJANA FIR,30,27,3.5833333333333335,adsb_2024_09_01_00_00_00_3600
LONDON FIR,219,44,90.53846153846153,adsb_2024_09_01_00_00_00_3600
MADRID FIR,80,49,31.615384615384617,adsb_2024_09_01_00_00_00_3600
MALTA FIR,15,8,5.6923076923076925,adsb_2024_09_01_00_00_00_3600
MARSEILLE FIR,41,22,16.076923076923077,adsb_2024_09_01_00_00_00_3600
MILANO FIR,59,34,20.23076923076923,adsb_2024_09_01_00_00_00_3600
MUNICH FIR,101,72,24.076923076923077,adsb_2024_09_01_00_00_00_3600
NICOSIA FIR,30,20,8.153846153846153,adsb_2024_09_01_00_00_00_3600
NORWAY FIR,15,3,4.769230769230769,adsb_2024_09_01_00_00_00_3600
ODESA FIR,0,0,,adsb_2024_09_01_00_00_00_3600
PARIS FIR,58,33,20.923076923076923,adsb_2024_09_01_00_00_00_3600
REIMS FIR,31,24,7.3076923076923075,adsb_2024_09_01_00_00_00_3600
RIGA FIR,14,10,2.923076923076923,adsb_2024_09_01_00_00_00_3600
ROMA FIR,51,24,18.923076923076923,adsb_2024_09_01_00_00_00_3600
SANTA MARIA OCEANIC FIR,7,1,1.8181818181818181,adsb_2024_09_01_00_00_00_3600
SARAJEVO FIR,35,25,7.846153846153846,adsb_2024_09_01_00_00_00_3600
SCOTTISH FIR,43,7,15.615384615384615,adsb_2024_09_01_00_00_00_3600
SHANNON FIR,41,9,16.846153846153847,adsb_2024_09_01_00_00_00_3600
SHANWICK FIR,22,13,7.769230769230769,adsb_2024_09_01_00_00_00_3600
SIMFEROPOL' FIR,0,0,,adsb_2024_09_01_00_00_00_3600
SKOPJE FIR,24,19,3.6153846153846154,adsb_2024_09_01_00_00_00_3600
SWEDEN FIR,24,9,9.923076923076923,adsb_2024_09_01_00_00_00_3600
SWITZERLAND FIR,34,23,8.0,adsb_2024_09_01_00_00_00_3600
TALLINN FIR,12,6,2.8461538461538463,adsb_2024_09_01_00_00_00_3600
TBILISI FIR,79,18,17.692307692307693,adsb_2024_09_01_00_00_00_3600
TEL AVIV FIR,7,2,1.5555555555555556,adsb_2024_09_01_00_00_00_3600
TIRANA FIR,22,17,4.923076923076923,adsb_2024_09_01_00_00_00_3600
VILNIUS FIR,14,12,4.076923076923077,adsb_2024_09_01_00_00_00_3600
WARSZAWA FIR,85,27,43.07692307692308,adsb_2024_09_01_00_00_00_3600
WIEN FIR,100,66,28.53846153846154,adsb_2024_09_01_00_00_00_3600
YEREVAN FIR,27,11,4.25,adsb_2024_09_01_00_00_00_3600
ZAGREB FIR/UIR,65,56,14.923076923076923,adsb_2024_09_01_00_00_00_3600
AMSTERDAM FIR,58,33,17.928571428571427,adsb_2024_09_01_01_00_00_3600
ANKARA FIR,191,93,53.42857142857143,adsb_2024_09_01_01_00_00_3600
ATHINAI FIR,155,68,57.285714285714285,adsb_2024_09_01_01_00_00_3600
BARCELONA FIR,39,15,15.785714285714286,adsb_2024_09_01_01_00_00_3600
BEOGRAD FIR,63,39,15.857142857142858,adsb_2024_09_01_01_00_00_3600
BODO OCEANIC FIR,2,2,1.0,adsb_2024_09_01_01_00_00_3600
BORDEAUX FIR,13,9,4.428571428571429,adsb_2024_09_01_01_00_00_3600
BRATISLAVA FIR,50,43,9.571428571428571,adsb_2024_09_01_01_00_00_3600
BREMEN FIR,34,19,9.071428571428571,adsb_2024_09_01_01_00_00_3600
BREST FIR,39,31,13.428571428571429,adsb_2024_09_01_01_00_00_3600
BRINDISI FIR,26,18,7.142857142857143,adsb_2024_09_01_01_00_00_3600
BRUSSELS FIR,31,20,7.142857142857143,adsb_2024_09_01_01_00_00_3600
BUCURESTI FIR,111,40,50.142857142857146,adsb_2024_09_01_01_00_00_3600
BUDAPEST FIR,63,47,14.214285714285714,adsb_2024_09_01_01_00_00_3600
CANARIAS FIR,16,4,4.642857142857143,adsb_2024_09_01_01_00_00_3600
CHISINAU FIR,13,6,4.0,adsb_2024_09_01_01_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_09_01_01_00_00_3600
FINLAND FIR,13,5,4.0,adsb_2024_09_01_01_00_00_3600
FIR PRAHA,54,20,24.928571428571427,adsb_2024_09_01_01_00_00_3600
FIR SOFIA,127,63,43.785714285714285,adsb_2024_09_01_01_00_00_3600
ISTANBUL FIR,173,68,51.142857142857146,adsb_2024_09_01_01_00_00_3600
KOEBENHAVN FIR,30,4,16.785714285714285,adsb_2024_09_01_01_00_00_3600
KYIV FIR,0,0,,adsb_2024_09_01_01_00_00_3600
L'VIV FIR,0,0,,adsb_2024_09_01_01_00_00_3600
LANGEN FIR,77,43,25.357142857142858,adsb_2024_09_01_01_00_00_3600
LISBOA FIR,38,11,19.0,adsb_2024_09_01_01_00_00_3600
LJUBLJANA FIR,24,23,2.5384615384615383,adsb_2024_09_01_01_00_00_3600
LONDON FIR,186,21,82.42857142857143,adsb_2024_09_01_01_00_00_3600
MADRID FIR,44,18,18.0,adsb_2024_09_01_01_00_00_3600
MALTA FIR,12,7,4.428571428571429,adsb_2024_09_01_01_00_00_3600
MARSEILLE FIR,39,20,13.928571428571429,adsb_2024_09_01_01_00_00_3600
MILANO FIR,31,13,11.214285714285714,adsb_2024_09_01_01_00_00_3600
MUNICH FIR,64,43,15.285714285714286,adsb_2024_09_01_01_00_00_3600
NICOSIA FIR,33,24,7.428571428571429,adsb_2024_09_01_01_00_00_3600
NORWAY FIR,12,4,2.857142857142857,adsb_2024_09_01_01_00_00_3600
ODESA FIR,0,0,,adsb_2024_09_01_01_00_00_3600
PARIS FIR,35,21,14.357142857142858,adsb_2024_09_01_01_00_00_3600
REIMS FIR,12,10,2.3076923076923075,adsb_2024_09_01_01_00_00_3600
RIGA FIR,14,12,2.857142857142857,adsb_2024_09_01_01_00_00_3600
ROMA FIR,49,28,18.714285714285715,adsb_2024_09_01_01_00_00_3600
SANTA MARIA OCEANIC FIR,2,2,1.0,adsb_2024_09_01_01_00_00_3600
SARAJEVO FIR,29,25,4.928571428571429,adsb_2024_09_01_01_00_00_3600
SCOTTISH FIR,25,0,10.428571428571429,adsb_2024_09_01_01_00_00_3600
SHANNON FIR,44,14,14.785714285714286,adsb_2024_09_01_01_00_00_3600
SHANWICK FIR,36,26,6.571428571428571,adsb_2024_09_01_01_00_00_3600
SIMFEROPOL' FIR,4,1,1.0,adsb_2024_09_01_01_00_00_3600
SKOPJE FIR,23,21,3.4285714285714284,adsb_2024_09_01_01_00_00_3600
SWEDEN FIR,21,6,7.428571428571429,adsb_2024_09_01_01_00_00_3600
SWITZERLAND FIR,18,6,5.642857142857143,adsb_2024_09_01_01_00_00_3600
TALLINN FIR,16,9,4.142857142857143,adsb_2024_09_01_01_00_00_3600
TBILISI FIR,75,23,18.0,adsb_2024_09_01_01_00_00_3600
TEL AVIV FIR,17,5,2.857142857142857,adsb_2024_09_01_01_00_00_3600
TIRANA FIR,17,11,3.142857142857143,adsb_2024_09_01_01_00_00_3600
VILNIUS FIR,19,13,4.642857142857143,adsb_2024_09_01_01_00_00_3600
WARSZAWA FIR,77,35,39.5,adsb_2024_09_01_01_00_00_3600
WIEN FIR,58,34,19.142857142857142,adsb_2024_09_01_01_00_00_3600
YEREVAN FIR,14,5,2.5384615384615383,adsb_2024_09_01_01_00_00_3600
ZAGREB FIR/UIR,42,37,8.357142857142858,adsb_2024_09_01_01_00_00_3600
AMSTERDAM FIR,32,8,14.0,adsb_2024_09_01_02_00_00_3600
ANKARA FIR,164,76,44.76923076923077,adsb_2024_09_01_02_00_00_3600
ATHINAI FIR,173,91,78.92307692307692,adsb_2024_09_01_02_00_00_3600
BARCELONA FIR,40,17,18.923076923076923,adsb_2024_09_01_02_00_00_3600
BEOGRAD FIR,97,57,21.846153846153847,adsb_2024_09_01_02_00_00_3600
BODO OCEANIC FIR,0,0,,adsb_2024_09_01_02_00_00_3600
BORDEAUX FIR,19,7,5.923076923076923,adsb_2024_09_01_02_00_00_3600
BRATISLAVA FIR,45,33,9.23076923076923,adsb_2024_09_01_02_00_00_3600
BREMEN FIR,28,13,7.461538461538462,adsb_2024_09_01_02_00_00_3600
BREST FIR,25,16,7.769230769230769,adsb_2024_09_01_02_00_00_3600
BRINDISI FIR,18,14,4.461538461538462,adsb_2024_09_01_02_00_00_3600
BRUSSELS FIR,28,9,6.846153846153846,adsb_2024_09_01_02_00_00_3600
BUCURESTI FIR,174,67,79.07692307692308,adsb_2024_09_01_02_00_00_3600
BUDAPEST FIR,82,51,20.307692307692307,adsb_2024_09_01_02_00_00_3600
CANARIAS FIR,15,9,5.0,adsb_2024_09_01_02_00_00_3600
CHISINAU FIR,8,1,2.769230769230769,adsb_2024_09_01_02_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_09_01_02_00_00_3600
FINLAND FIR,27,6,9.23076923076923,adsb_2024_09_01_02_00_00_3600
FIR PRAHA,65,22,27.23076923076923,adsb_2024_09_01_02_00_00_3600
