,time,file,region_id,area_km2,pt in mask,vol_km3,width_km,length_km,thickness_m,std_thickness,mean_FL,mean_lat,mean_lon,mean_forcing,max_forcing,std_forcing
543272,2024-07-29 16:00:00,20240729T16.nc,43,514.573,1,156.8418498046875,18.510666,27.79873,304.8,0.0,360.0,48.25,-12.749999,984705540.0,984705540.0,0.0
152837,2024-03-05 00:00:00,20240305T00.nc,25,407492.88,647,869426.7980999998,566.59106,500.3772,2133.5999999999995,609.6,340.0,35.38533,-44.424953,1272140800.0,2276013000.0,439634880.0
955119,2024-10-23 18:00:00,20241023T18.nc,52,1269.8873,2,387.0616579101562,45.681484,27.79873,304.8,0.0,330.0,34.75,1.625,880559940.0,950238850.0,69678910.0
611985,2024-08-27 00:00:00,20240827T00.nc,87,1632.9324,5,497.71778730468753,58.74127,27.79873,304.8,0.0,330.0,65.0,-82.74999,531196260.0,542293900.0,8219374.0
633900,2024-09-02 17:00:00,20240902T17.nc,136,790.2234,2,240.8600888671875,28.426601,27.79873,304.8,0.0,330.0,59.25,9.875,634161300.0,674416500.0,40255200.0
851772,2024-10-07 02:00:00,20241007T02.nc,243,790.2234,2,240.8600888671875,28.426601,27.79873,304.8,0.0,300.0,59.25,-16.375,538675700.0,538908350.0,232672.0
46095,2024-01-22 06:00:00,20240122T06.nc,31,2296598.5,4477,8400038.6736,2797.0588,2112.7036,3657.6,1052.1856110021654,365.0,47.872074,-2.6143806,1063058900.0,4302834700.0,588037300.0
1077610,2024-11-14 07:00:00,20241114T07.nc,210,784.42035,2,239.09132241210935,28.217848,27.79873,304.8,0.0,310.0,59.5,-79.62499,558867300.0,577198660.0,18331328.0
1024659,2024-11-06 07:00:00,20241106T07.nc,49,553.5363,1,168.7178690917969,19.912285,27.79873,304.8,0.0,360.0,44.25,15.25,532702820.0,532702820.0,0.0
721656,2024-09-18 13:00:00,20240918T13.nc,90,1166.4331,2,355.528810546875,41.95994,27.79873,304.8,0.0,340.0,41.0,29.124998,949037600.0,1383076400.0,434038800.0
237309,2024-04-09 15:00:00,20240409T15.nc,11,1951.6057,3,594.8494212890624,46.803413,55.59746,304.8,0.0,330.0,32.66651,1.0832555,572755400.0,587170600.0,19638454.0
679759,2024-09-12 15:00:00,20240912T15.nc,192,534.3801,1,162.8790626953125,19.223185,27.79873,304.8,0.0,340.0,46.25,11.499999,691313150.0,691313150.0,0.0
1240799,2024-12-08 16:00:00,20241208T16.nc,79,587.6185,1,179.10612802734374,21.13832,27.79873,304.8,0.0,370.0,40.5,-77.0,571776300.0,571776300.0,0.0
1234887,2024-12-08 00:00:00,20241208T00.nc,173,506.9824,1,154.52823288574217,18.23761,27.79873,304.8,0.0,280.0,49.0,23.75,510079680.0,510079680.0,0.0
1181061,2024-11-29 12:00:00,20241129T12.nc,116,2916.0715,5,888.8186033203126,62.94027,83.396194,304.8,0.0,330.0,40.999622,-27.550188,731355300.0,847315260.0,93780220.0
1248488,2024-12-09 19:00:00,20241209T19.nc,87,604.7757,1,184.3356320800781,21.755514,27.79873,304.8,0.0,330.0,38.5,-69.5,500309120.0,500309120.0,0.0
1277053,2024-12-15 09:00:00,20241215T09.nc,46,594.13745,1,181.09309511718752,21.372828,27.79873,304.8,0.0,300.0,39.75,18.0,693731260.0,693731260.0,0.0
1328325,2024-12-23 07:00:00,20241223T07.nc,167,512.05255,1,156.07361762695314,18.419998,27.79873,304.8,0.0,390.0,48.5,-29.249996,658653950.0,658653950.0,0.0
1017461,2024-11-05 06:00:00,20241105T06.nc,71,553.5363,1,168.7178690917969,19.912285,27.79873,304.8,0.0,340.0,44.25,-83.49999,683843840.0,683843840.0,0.0
1000496,2024-11-01 20:00:00,20241101T20.nc,209,2449.795,7,746.6974921875,62.94829,55.59746,304.8,0.0,310.0,63.070995,-14.106485,544391550.0,608704260.0,39695230.0
83917,2024-02-07 09:00:00,20240207T09.nc,76,14689.511,29,8954.725748437515,200.44916,166.79239,609.600000000001,152.40000000000057,375.0,49.04084,9.857274,1887785700.0,3882894300.0,1025275140.0
1164557,2024-11-27 02:00:00,20241127T02.nc,38,1256.2832,2,382.9151203125,22.596165,55.59746,304.8,0.0,320.0,35.624805,0.99999994,588505600.0,652462900.0,63957344.0
1083693,2024-11-15 00:00:00,20241115T00.nc,36,604.7757,1,184.3356320800781,21.755514,27.79873,304.8,0.0,320.0,38.5,-1.5,1178320000.0,1178320000.0,0.0
64300,2024-01-29 14:00:00,20240129T14.nc,7,1958.8523,3,597.0581794921876,46.9772,55.59746,304.8,0.0,300.0,32.33318,-2.6665897,610791700.0,728462000.0,91384330.0
569806,2024-08-08 14:00:00,20240808T14.nc,112,9094.512,24,2772.007171875,218.10876,83.396194,304.8,0.0,340.0,60.634777,-29.185144,598513500.0,685523900.0,66060160.0
217175,2024-04-01 15:00:00,20240401T15.nc,47,219577.2,433,401562.789075,182.66507,694.9683,1828.8,520.5450989107476,305.0,48.921036,12.789632,894901200.0,1508523600.0,253881550.0
469471,2024-07-01 00:00:00,20240701T00.nc,44,573155.75,1139,873489.3629999994,1738.778,500.3772,1523.9999999999989,431.0522938113192,380.0,49.341415,-51.959267,1071838900.0,2710963000.0,530035230.0
853862,2024-10-07 10:00:00,20241007T10.nc,86,567.462,1,172.96241000976562,20.413235,27.79873,304.8,0.0,330.0,42.75,4.999999,503765150.0,503765150.0,0.0
1197260,2024-12-01 11:00:00,20241201T11.nc,50,619.18445,1,188.72741982421877,22.27384,27.79873,304.8,0.0,330.0,36.75,-3.9999993,539803260.0,539803260.0,0.0
635286,2024-09-03 09:00:00,20240903T09.nc,140,451.87198,2,137.73057912597656,16.255116,27.79873,304.8,0.0,340.0,73.00001,25.125,508346600.0,508899200.0,552608.0
88615,2024-02-09 00:00:00,20240209T00.nc,17,653.5526,1,199.2028362304688,23.51016,27.79873,304.8,0.0,380.0,32.25,-6.25,692459840.0,692459840.0,0.0
552733,2024-08-02 06:00:00,20240802T06.nc,36,8300.57,15,2530.0138312500003,119.44317,138.99367,304.8,0.0,350.0,44.26504,-41.385067,592210050.0,735393800.0,61774500.0
683249,2024-09-13 03:00:00,20240913T03.nc,132,14423.815,30,8792.75788593749,190.25505,83.396194,609.5999999999992,152.39999999999964,345.0,51.52423,-13.056856,665282400.0,919546400.0,110993860.0
786823,2024-09-27 00:00:00,20240927T00.nc,387,1107.7433,4,337.64015361328126,39.8487,27.79873,304.8,0.0,290.0,69.0,-25.375,544024100.0,559280500.0,14010598.0
678399,2024-09-12 11:00:00,20240912T11.nc,250,707.662,2,215.6953737304688,25.45663,27.79873,304.8,0.0,340.0,62.75,-75.12499,591309950.0,620809100.0,29499104.0
